-0.039980947971343994	1.572780966758728	1.2299810647964478	-2.0445141792297363	0.5562968850135803	-1.3712867498397827	0.29706117510795593	1.2592015266418457	0.6356204152107239	0.899649441242218	0.08162669092416763	-0.12085851281881332	1.0397064685821533	0.7908543348312378	0.7695345282554626	0.6636740565299988
0.2154475450515747	-1.3104445934295654	-1.1477689743041992	1.1002209186553955	-0.9812705516815186	-0.04371245950460434	0.9951654076576233	1.77065110206604	-1.2577263116836548	0.07610391080379486	-0.09387307614088058	0.39229094982147217	-1.389412522315979	0.6823106408119202	1.0741387605667114	0.6416155695915222
0.3412577211856842	-0.5079416036605835	1.7983802556991577	-0.07176993787288666	0.8997176885604858	0.0009256217163056135	2.106552839279175	2.0954229831695557	-0.14128164947032928	0.28513821959495544	0.32441791892051697	-0.0932607427239418	-1.2992205619812012	-0.8794261813163757	-1.2557587623596191	-0.3208255171775818
2.1274802684783936	0.03156878426671028	0.6854020357131958	-0.6037806272506714	1.1301853656768799	-0.6193639039993286	0.0762907862663269	0.819795548915863	0.010317603126168251	1.1854521036148071	-0.3965401351451874	-0.0345541387796402	-0.5474737882614136	-0.7155614495277405	-1.7825729846954346	1.2838246822357178
-0.43037426471710205	0.5300170183181763	-0.9475994110107422	-0.2591092586517334	0.4637210965156555	-1.2309050559997559	-0.35394561290740967	0.11855442821979523	-1.5220073461532593	0.9524213671684265	0.7889203429222107	-0.7561823725700378	0.41473615169525146	-1.5041155815124512	-1.2773334980010986	-0.38855454325675964
-1.4034756422042847	-1.0165694952011108	0.3861836791038513	1.0810152292251587	-0.2716286778450012	0.41018056869506836	0.5894652009010315	-0.307418555021286	-0.9389886260032654	0.09828435629606247	0.24179808795452118	-1.0002423524856567	2.0009405612945557	-1.2532004117965698	0.12665876746177673	0.9667180180549622
0.516369640827179	1.161021113395691	-1.0909706354141235	0.3942980170249939	-1.9627083539962769	0.39363893866539	0.09258247166872025	1.613433837890625	-0.07590236514806747	-0.3462086021900177	1.768626093864441	-0.4263823926448822	-0.2873794436454773	2.1047139167785645	0.223462775349617	-0.005370108410716057
-0.44810476899147034	-0.9501067399978638	0.7383745312690735	-3.2329790592193604	4.173590183258057	-0.8556349873542786	2.049553155899048	-1.675016164779663	-0.05394865572452545	-0.10026907920837402	-0.7320197820663452	-0.0999288260936737	1.3636415004730225	-0.028726045042276382	-1.2430100440979004	-1.2548044919967651
0.9613775014877319	0.09420128911733627	0.923132061958313	-0.8055387735366821	1.5001084804534912	-0.3224976360797882	0.20035479962825775	-0.6296208500862122	0.008680197410285473	0.2843266427516937	-2.117011070251465	0.15062549710273743	-0.21407672762870789	-0.18585696816444397	-0.5821815133094788	1.1203720569610596
0.5485565662384033	0.4835982322692871	0.8899961113929749	-0.4411996603012085	1.9583477973937988	0.4713691473007202	-0.05875323712825775	0.15115240216255188	-0.4184887409210205	2.144447088241577	-1.7602028846740723	-0.05454656109213829	-1.5709559917449951	-0.41091522574424744	2.2544188499450684	-0.309196412563324
-0.35072794556617737	1.4154788255691528	-0.23141950368881226	0.9682853817939758	-0.55121910572052	0.5146774053573608	-1.2143901586532593	-0.1890278309583664	-0.8460320830345154	0.042734745889902115	1.0222337245941162	-0.7865363359451294	0.5523734092712402	0.6837893128395081	-0.5666781663894653	-0.26727479696273804
0.18025846779346466	-1.8384826183319092	-0.017394503578543663	-0.6723926663398743	-0.9225208759307861	1.0993952751159668	0.5477706789970398	-0.3843322992324829	0.5945788621902466	1.5007741451263428	1.0019922256469727	-0.9097768664360046	-2.4288339614868164	-0.972486674785614	-0.8450570702552795	-0.14818494021892548
-2.1346793174743652	0.9991523027420044	-1.1856809854507446	0.7143219709396362	-0.13024641573429108	1.7515581846237183	-1.295863389968872	2.690178632736206	0.2912476360797882	-0.1442750096321106	-0.7100160121917725	0.2873919904232025	-1.219818115234375	0.3748856484889984	-0.29120293259620667	-1.2436473369598389
-0.09167437255382538	0.03197294473648071	0.615330159664154	-0.42226576805114746	-0.44169893860816956	-0.7838242053985596	-0.05947595834732056	-0.6810299158096313	-0.4142434597015381	2.225067615509033	0.24502050876617432	0.9727575182914734	1.157865047454834	-0.4790191650390625	0.7173662781715393	1.1985387802124023
2.070026397705078	1.4079822301864624	-0.4666815996170044	-2.232673168182373	-1.2182403802871704	-1.2700992822647095	-1.4958455562591553	-0.9369179010391235	-2.5899863243103027	0.7876184582710266	1.3089419603347778	-0.39266902208328247	-0.2563726007938385	1.4955533742904663	-0.9099058508872986	0.07249440252780914
-0.9030046463012695	1.8204487562179565	0.16473008692264557	-0.9515417218208313	-0.9096944332122803	0.38560184836387634	0.9463227987289429	2.497809886932373	1.348780632019043	0.5758416652679443	-1.7381055355072021	0.8248677849769592	-1.06339693069458	-0.3311885893344879	-0.7541922926902771	-0.2316218465566635
-0.0255076065659523	-0.25878217816352844	0.36260172724723816	-0.8283374309539795	1.9216917753219604	-0.2221870720386505	0.8231968283653259	1.1044375896453857	-0.2737049162387848	1.2829971313476562	0.2759731113910675	1.9930311441421509	1.7589466571807861	-0.917686939239502	-0.6536281704902649	-1.3433681726455688
-0.7467342615127563	0.2678590416908264	0.9143702387809753	-0.6514024138450623	-0.8398730754852295	1.310296654701233	0.8760586380958557	1.1107200384140015	1.4037678241729736	0.7047116160392761	-1.6518123149871826	-1.0318409204483032	0.12359855324029922	0.1883491426706314	-0.4254820942878723	-0.14500220119953156
0.6363977193832397	1.7133135795593262	-0.3545587658882141	-0.23368559777736664	-0.3785957396030426	-0.9618664383888245	-0.9718552827835083	0.47152188420295715	2.3077573776245117	0.46064943075180054	0.8294417858123779	1.2362867593765259	0.4628148078918457	-1.001347541809082	0.8830147981643677	-1.3016273975372314
0.8827388882637024	-1.3616666793823242	0.9448325037956238	0.7456451058387756	-1.9763245582580566	-0.1443619281053543	-2.452049970626831	-0.01851612702012062	0.21123842895030975	-0.35214224457740784	-0.37227997183799744	-0.3939926326274872	-0.3443792164325714	0.41297513246536255	0.5832141041755676	1.8736032247543335
0.028911374509334564	-0.27391597628593445	0.34959182143211365	-0.795477569103241	-0.18100036680698395	-0.33710891008377075	-1.4520717859268188	0.3607375919818878	-0.655216634273529	1.0042264461517334	-0.2826799750328064	1.21108877658844	0.0388505794107914	-0.7851060628890991	0.2768160104751587	0.45991066098213196
-0.1365514099597931	0.5114584565162659	0.4546663761138916	-0.9045533537864685	-1.5755079984664917	0.7461901307106018	-0.5666282176971436	2.474175453186035	1.4463733434677124	0.06276145577430725	1.773735761642456	0.24811631441116333	-1.634003758430481	0.5695291757583618	0.23860794305801392	-0.054665859788656235
0.9736805558204651	0.1694929152727127	-0.7375420331954956	-1.7620528936386108	-0.1844102293252945	-0.044832926243543625	-1.634531021118164	0.9290971755981445	-0.1994006633758545	0.9439203143119812	0.9955984950065613	-1.1912715435028076	-0.1908595710992813	-0.749046802520752	0.6792021989822388	1.1724034547805786
-0.5429704189300537	2.4049012660980225	2.217061758041382	-0.861315131187439	2.020240306854248	-0.4154404103755951	0.649796724319458	1.1370060443878174	0.7328788638114929	-0.44487646222114563	-0.7016144394874573	-0.051093898713588715	-1.3461154699325562	-0.4595271646976471	-1.0950100421905518	1.5460505485534668
0.5672049522399902	-0.7075421214103699	-0.854684054851532	-0.032065290957689285	0.9744499325752258	-1.300629734992981	-1.247360348701477	-0.7833259701728821	1.3400849103927612	1.2111438512802124	-1.0013014078140259	-0.21133917570114136	-0.4307096302509308	0.9618433713912964	-1.6297160387039185	1.8142122030258179
0.35151931643486023	-0.2638151943683624	0.19951066374778748	-1.4462521076202393	0.6520488858222961	-2.6256184577941895	-0.07767810672521591	0.47077810764312744	0.37254756689071655	2.3433494567871094	0.3113846480846405	-0.5002628564834595	1.0210808515548706	0.6780362725257874	-2.060433864593506	0.685571551322937
0.8842169642448425	-0.2011631280183792	1.1559243202209473	-0.7967076301574707	0.3594546318054199	0.534497082233429	0.7946345806121826	-0.37005358934402466	-0.835404634475708	-0.05193512514233589	0.447233110666275	0.7241089940071106	0.1495421826839447	-0.599396824836731	1.0270625352859497	-2.2038073539733887
-1.3937995433807373	-0.5406268239021301	0.2884240448474884	-1.8495763540267944	0.41971373558044434	1.2927545309066772	0.5477200746536255	-0.53293776512146	-1.9322046041488647	0.9327822923660278	-1.1264941692352295	-0.7363203167915344	-0.746852457523346	-0.1238306388258934	-0.5820712447166443	0.761655867099762
0.36209121346473694	-0.33695030212402344	0.25176194310188293	0.8639081120491028	0.3196135461330414	1.5282893180847168	-0.9968913197517395	-0.43881645798683167	-1.03035569190979	0.09127719700336456	0.05629507452249527	1.228857398033142	1.4719821214675903	0.6607423424720764	-1.3411660194396973	-1.0677785873413086
1.076805591583252	0.5874069929122925	-0.6369103193283081	0.9068037271499634	0.5486466884613037	-0.15024764835834503	-0.5625221133232117	-0.10590092092752457	-1.8378007411956787	0.33873140811920166	1.2797253131866455	2.226076602935791	0.14842744171619415	1.3724695444107056	-1.726914405822754	-3.186387538909912
-1.3047691583633423	-0.19749324023723602	1.3952354192733765	-0.32501229643821716	-0.7446924448013306	-0.3342649042606354	0.6467589735984802	0.34396710991859436	1.1094255447387695	-1.8366475105285645	-1.147618055343628	1.1871957778930664	-1.5002613067626953	-1.283469557762146	-0.4155785143375397	1.1964954137802124
-1.2787858247756958	-0.18607065081596375	-1.3997691869735718	0.4409906566143036	0.8173180222511292	-0.45780840516090393	0.06283598393201828	-0.044417351484298706	0.3385148048400879	0.32545006275177	0.6807255148887634	0.299078106880188	0.11007829755544662	2.0611705780029297	-0.9217097759246826	-0.47553154826164246
0.8552952408790588	1.1928025484085083	0.8972629904747009	-1.3052606582641602	-0.7160032391548157	-0.3517548739910126	0.08290834724903107	-1.814475655555725	1.8972687721252441	1.7527823448181152	0.24296317994594574	0.48166942596435547	-1.2332520484924316	-0.5695787072181702	2.791280746459961	-2.2474024295806885
-0.3824889063835144	-0.8170446753501892	0.8939111232757568	1.4383567571640015	0.3146350681781769	0.8086722493171692	0.4588017165660858	0.057368505746126175	0.9379919171333313	0.5647013783454895	2.082359552383423	-1.2038224935531616	-1.7412958145141602	-0.11051791906356812	-0.027198433876037598	2.508418560028076
0.5464688539505005	-0.9723381996154785	-1.5381489992141724	-1.0087597370147705	0.9598673582077026	-0.8796189427375793	0.17137940227985382	-0.5886726379394531	0.43977683782577515	0.5575898289680481	0.13063520193099976	0.7442798614501953	-1.217872142791748	-0.003916573710739613	1.4208402633666992	-0.8898582458496094
-0.012128802947700024	-0.8350492119789124	-1.0902796983718872	-0.19658517837524414	0.3120843768119812	-0.518024206161499	-1.2298182249069214	0.09276415407657623	0.16495905816555023	-0.9743369817733765	0.1496167778968811	-0.19329778850078583	1.3361066579818726	-0.27631330490112305	0.28146684169769287	0.20401133596897125
0.349149227142334	0.4192659258842468	-1.4007140398025513	0.909758448600769	-0.1193428710103035	0.15300364792346954	0.7687103152275085	0.27410688996315	0.4791281521320343	0.31099575757980347	-1.8618754148483276	0.6260793805122375	-0.5445838570594788	-0.30893948674201965	-1.314877986907959	1.4080668687820435
0.0700119137763977	0.9304060339927673	-0.5024880170822144	0.8929247856140137	-1.675432562828064	1.0949047803878784	0.02214430645108223	0.08337761461734772	1.84743332862854	-0.3087764084339142	0.5268793106079102	2.649036169052124	0.18990017473697662	0.2489767223596573	0.807552695274353	0.029344717040657997
0.41609176993370056	0.029164999723434448	-0.223161518573761	1.054497480392456	1.3503825664520264	0.7023187279701233	0.23980656266212463	-0.9662594199180603	-1.401669979095459	-1.1574022769927979	-0.8251698017120361	-0.8464318513870239	-1.7288010120391846	1.3808162212371826	-0.6875364780426025	-1.8243002891540527
0.9753729104995728	2.001598834991455	0.12360326200723648	-0.455526739358902	1.7564313411712646	-0.3569590449333191	1.3049548864364624	-0.6380499601364136	-1.8484718799591064	0.6888424754142761	-0.6525173187255859	-1.0395933389663696	-1.019484519958496	0.9132934808731079	-2.4223499298095703	0.9328941702842712
